Наименование цеха,Id,Name,Id.1,Name.1,dStart,Day,DurationInDays,OccupiedPercentage,UnavailablePercentage,TotalCapacity.1
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2021-10-27,20,1,100,05:31:12,1 day
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2021-10-28,21,1,100,05:31:12,1 day
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2021-10-29,22,1,90,05:31:12,1 day
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2021-10-30,23,1,100,05:31:12,1 day
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2021-10-31,24,1,100,05:31:12,1 day
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2021-11-01,25,1,100,05:31:12,1 day
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2021-11-02,26,1,98,05:31:12,1 day
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2021-11-03,27,1,84,05:31:12,1 day
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2021-11-04,28,1,92,05:31:12,1 day
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2021-11-05,29,1,4,05:31:12,1 day
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2021-11-06,30,1,27,05:31:12,1 day
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2021-11-07,31,1,100,05:31:12,1 day
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2021-11-08,32,1,100,05:31:12,1 day
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2021-11-09,33,1,100,05:31:12,1 day
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2021-11-10,34,1,100,05:31:12,1 day
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2021-11-11,35,1,100,05:31:12,1 day
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2021-11-12,36,1,77,05:31:12,1 day
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2021-11-13,37,1,1,05:31:12,1 day
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2021-11-14,38,1,31,05:31:12,1 day
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2021-11-15,39,1,86,05:31:12,1 day
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2021-11-16,40,1,70,05:31:12,1 day
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2021-11-17,41,1,77,05:31:12,1 day
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2021-11-18,42,1,19,05:31:12,1 day
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2021-11-19,43,1,1,05:31:12,1 day
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2021-11-20,44,1,1,05:31:12,1 day
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2021-11-21,45,7,1,05:31:12,7 days
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2021-11-28,52,7,1,07:51:05.143000,7 days
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2021-12-05,59,7,1,09:36:00,7 days
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2021-12-12,66,7,1,09:36:00,7 days
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2021-12-19,73,31,1,1.4,31 days
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2022-01-19,104,31,1,09:36:00,31 days
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2022-02-19,135,28,1,09:36:00,28 days
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2022-03-19,163,31,1,09:36:00,31 days
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2022-04-19,194,30,1,09:36:00,30 days
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2022-05-19,224,31,1,09:36:00,31 days
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2022-06-19,255,30,1,09:36:00,30 days
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2022-07-19,285,31,1,09:36:00,31 days
13.ЦХПП,G_ANOH,АНО ЦХПП,S_ANOH,АНО,2022-08-19,316,31,1,09:36:00,31 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-10-07,0,1,100,100,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-10-07,0,1,100,40.0740925925926,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-10-08,1,1,33,8.4,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-10-08,1,1,234,234.168178240741,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-10-09,2,1,57,1900-01-08 09:36:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-10-09,2,1,100,48.5740914351852,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-10-10,3,1,100,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-10-10,3,1,70,1900-01-08 09:36:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-10-11,4,1,100,1900-01-08 09:36:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-10-11,4,1,100,53.5,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-10-12,5,1,100,100,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-10-12,5,1,100,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-10-13,6,1,100,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-10-13,6,1,100,1900-04-09 00:00:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-10-14,7,1,100,1900-04-09 00:00:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-10-14,7,1,100,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-10-15,8,1,100,1900-04-09 00:00:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-10-15,8,1,100,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-10-16,9,1,100,1900-04-09 00:00:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-10-16,9,1,100,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-10-17,10,1,100,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-10-17,10,1,100,1900-04-09 00:00:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-10-18,11,1,100,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-10-18,11,1,100,1900-04-09 00:00:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-10-19,12,1,100,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-10-19,12,1,100,1900-04-09 00:00:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-10-20,13,1,100,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-10-20,13,1,100,100,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-10-21,14,1,100,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-10-21,14,1,100,100,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-10-22,15,1,100,1900-01-08 09:36:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-10-22,15,1,100,53.5,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-10-23,16,1,100,1900-01-08 09:36:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-10-23,16,1,100,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-10-24,17,1,100,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-10-24,17,1,100,1900-01-08 09:36:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-10-25,18,1,100,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-10-25,18,1,100,1900-02-23 04:48:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-10-26,19,1,100,8.4,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-10-26,19,1,100,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-10-27,20,1,100,1900-01-08 09:36:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-10-27,20,1,100,69,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-10-28,21,1,100,1900-01-08 09:36:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-10-28,21,1,100,72.875,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-10-29,22,1,89,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-10-29,22,1,50,1900-01-08 09:36:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-10-30,23,1,32,1900-01-08 09:36:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-10-30,23,1,47,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-10-31,24,1,82,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-10-31,24,1,9,1900-01-08 09:36:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-11-01,25,1,48,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-11-01,25,1,48,1900-01-08 09:36:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-11-02,26,1,12,8.4,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-11-02,26,1,42,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-11-03,27,1,15,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-11-03,27,1,48,1900-01-08 09:36:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-11-04,28,1,49,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-11-04,28,1,10,1900-01-08 09:36:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-11-05,29,1,23,1900-01-08 09:36:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-11-05,29,1,49,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-11-06,30,1,46,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-11-06,30,1,9,1900-01-08 09:36:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-11-07,31,1,60,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-11-07,31,1,23,1900-01-08 09:36:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-11-08,32,1,62,1900-01-08 09:36:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-11-08,32,1,100,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-11-09,33,1,100,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-11-09,33,1,8,1900-01-08 09:36:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-11-10,34,1,8,1900-01-08 09:36:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-11-10,34,1,27,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-11-11,35,1,8,8.4,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-11-11,35,1,7,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-11-12,36,1,8,1900-01-08 09:36:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-11-12,36,1,7,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-11-13,37,1,7,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-11-13,37,1,8,1900-01-08 09:36:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-11-14,38,1,8,1900-01-08 09:36:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-11-14,38,1,7,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-11-15,39,1,16,1900-01-08 09:36:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-11-15,39,1,7,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-11-16,40,1,8,1900-01-08 09:36:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-11-16,40,1,16,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-11-17,41,1,8,1900-01-08 09:36:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-11-17,41,1,8,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-11-18,42,1,7,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-11-18,42,1,8,1900-01-08 09:36:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-11-19,43,1,7,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-11-19,43,1,8,1900-01-08 09:36:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-11-20,44,1,7,7,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-11-20,44,1,8,1900-01-08 09:36:00,2 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-11-21,45,7,8,1900-01-08 09:36:00,14 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-11-21,45,7,7,7,14 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-11-28,52,7,7,7,14 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-11-28,52,7,8,1900-01-08 09:36:00,14 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-12-05,59,7,7,7,14 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-12-05,59,7,8,1900-01-08 09:36:00,14 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-12-12,66,7,7,7,14 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-12-12,66,7,8,1900-01-08 09:36:00,14 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2021-12-19,73,31,7,7,62 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2021-12-19,73,31,8,1900-01-08 09:36:00,62 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2022-01-19,104,31,7,7,62 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2022-01-19,104,31,8,1900-01-08 09:36:00,62 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2022-02-19,135,28,8,1900-01-08 09:36:00,56 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2022-02-19,135,28,7,7,56 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2022-03-19,163,31,8,1900-01-08 09:36:00,62 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2022-03-19,163,31,7,7,62 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2022-04-19,194,30,7,7,60 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2022-04-19,194,30,8,1900-01-08 09:36:00,60 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2022-05-19,224,31,7,7,62 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2022-05-19,224,31,8,1900-01-08 09:36:00,62 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2022-06-19,255,30,8,1900-01-08 09:36:00,60 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2022-06-19,255,30,7,7,60 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2022-07-19,285,31,7,7,62 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2022-07-19,285,31,8,1900-01-08 09:36:00,62 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA2H,НТА-2,2022-08-19,316,31,8,1900-01-08 09:36:00,62 days
13.ЦХПП,G_NTAH,НТА ЦХПП,S_NTA1H,НТА-1,2022-08-19,316,31,7,7,62 days
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-10-07,0,1,100,100,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-10-08,1,1,100,95.6298761574074,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-10-09,2,1,97,31.8840578703704,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-10-10,3,1,100,8.1,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-10-11,4,1,74,1900-01-08 02:24:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-10-12,5,1,100,1900-02-03 21:42:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-10-13,6,1,76,1900-01-08 02:24:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-10-14,7,1,69,1900-01-08 02:24:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-10-15,8,1,54,1900-01-08 02:24:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-10-16,9,1,48,1900-01-08 02:24:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-10-17,10,1,47,1900-01-08 02:24:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-10-18,11,1,70,1900-01-08 02:24:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-10-19,12,1,61,1900-02-03 21:42:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-10-20,13,1,69,8.1,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-10-21,14,1,60,1900-01-08 02:24:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-10-22,15,1,88,1900-01-08 02:24:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-10-23,16,1,79,1900-01-08 02:24:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-10-24,17,1,96,1900-01-08 02:24:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-10-25,18,1,99,1900-01-08 02:24:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-10-26,19,1,98,1900-03-09 08:48:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-10-27,20,1,100,54.05,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-10-28,21,1,100,1900-01-08 02:24:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-10-29,22,1,49,1900-01-08 02:24:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-10-30,23,1,76,1900-01-08 02:24:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-10-31,24,1,40,1900-01-08 02:24:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-11-01,25,1,70,1900-01-08 02:24:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-11-02,26,1,52,1900-01-08 02:24:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-11-03,27,1,20,8.1,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-11-04,28,1,30,8.1,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-11-05,29,1,31,1900-01-08 02:24:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-11-06,30,1,42,1900-01-08 02:24:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-11-07,31,1,41,1900-01-08 02:24:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-11-08,32,1,100,1900-01-08 02:24:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-11-09,33,1,71,1900-01-08 02:24:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-11-10,34,1,12,8.1,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-11-11,35,1,19,1900-01-08 02:24:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-11-12,36,1,8,1900-01-08 02:24:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-11-13,37,1,8,1900-01-08 02:24:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-11-14,38,1,8,1900-01-08 02:24:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-11-15,39,1,8,1900-01-08 02:24:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-11-16,40,1,18,1900-01-08 02:24:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-11-17,41,1,11,1900-01-08 02:24:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-11-18,42,1,8,1900-01-08 02:24:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-11-19,43,1,8,1900-01-08 02:24:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-11-20,44,1,8,1900-01-08 02:24:00,1 day
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-11-21,45,7,8,1900-01-08 02:24:00,7 days
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-11-28,52,7,8,1900-01-08 02:24:00,7 days
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-12-05,59,7,8,1900-01-08 02:24:00,7 days
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-12-12,66,7,8,1900-01-08 02:24:00,7 days
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2021-12-19,73,31,8,1900-01-08 02:24:00,31 days
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2022-01-19,104,31,8,1900-01-08 02:24:00,31 days
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2022-02-19,135,28,8,1900-01-08 02:24:00,28 days
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2022-03-19,163,31,8,1900-01-08 02:24:00,31 days
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2022-04-19,194,30,8,1900-01-08 02:24:00,30 days
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2022-05-19,224,31,8,1900-01-08 02:24:00,31 days
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2022-06-19,255,30,8,1900-01-08 02:24:00,30 days
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2022-07-19,285,31,8,1900-01-08 02:24:00,31 days
13.ЦХПП,G_ST203H,Стан 2030 ЦХПП,S_ST203H,Стан 2030,2022-08-19,316,31,8,1900-01-08 02:24:00,31 days
